train_loss,val_loss,train_acc,val_acc
0.5762027875185013,0.04883577213063836,85.8,98.4
0.020281879484653473,0.043830736545845864,99.625,98.4
0.00639375376701355,0.04953780661476776,99.95,98.4
0.0029761431217193604,0.047764580495189876,100.0,98.5
0.0024855165779590605,0.05235465370304883,99.975,98.6
0.001618278592824936,0.047438470895634965,100.0,99.0
0.0012235068082809449,0.05321453726291656,100.0,98.5
0.0010954937636852265,0.05203943548782263,100.0,99.0
0.0007112032175064087,0.06164398660813458,100.0,98.7
0.001382018268108368,0.060867007477092554,100.0,98.7
0.0005228695571422577,0.060579750514181796,100.0,98.6
0.0009176027476787567,0.06139249081001617,100.0,98.8
0.0007229925990104675,0.06483032520802226,100.0,98.7
0.0005787328779697418,0.06160607370152138,100.0,98.7
0.0009527994096279144,0.06757743099320214,100.0,98.6
0.0006306236386299134,0.06526567838748451,100.0,98.6
0.0006266707479953765,0.06523539876542055,100.0,98.6
0.000553131490945816,0.06564108352735638,100.0,98.6
0.0008758144378662109,0.06597424829564989,99.975,98.5
0.00046080872416496275,0.06589731362642487,100.0,98.5
